order_detail_id,order_id,product_id,quantity
6613,11352,1569,5
6614,9844,1735,5
6615,14160,1962,5
6616,7536,1235,5
6617,4411,148,5
6618,14942,704,5
6619,11957,963,5
6620,3121,509,5
6621,1868,485,5
6622,9188,685,5
6623,3708,1807,5
6624,7665,754,5
6625,10383,213,5
6626,9569,1261,5
6627,1091,1811,5
6628,1478,6,5
6629,2263,1863,5
6630,4072,1269,5
6631,10495,1845,5
6632,1187,1729,5
6633,12312,35,5
6634,9977,185,5
6635,7380,1619,5
6636,8723,414,5
6637,6122,1512,5
6638,11991,635,5
6639,11236,1619,5
6640,9336,931,5
6641,9470,1464,5
6642,7304,1962,5
6643,3287,1011,5
6644,2806,245,5
6645,37,606,5
6646,3344,23,5
6647,1317,413,5
6648,2889,654,5
6649,889,1064,5
6650,8264,406,5
6651,4858,1713,5
6652,8552,1569,5
6653,12426,1612,5
6654,9016,1895,5
6655,8008,446,5
6656,2240,457,5
6657,6679,1154,5
6658,13850,819,5
6659,1837,1387,5
6660,6786,1845,5
6661,11022,145,5
6662,1691,1047,5
6663,3941,1557,5
6664,4708,1654,5
6665,9021,1064,5
6666,3946,748,5
6667,10037,281,5
6668,3720,556,5
6669,14415,735,5
6670,3305,1231,5
6671,12231,419,5
6672,2129,114,5
6673,10632,356,5
6674,7418,504,5
6675,12022,185,5
6676,11782,313,5
6677,8872,64,5
6678,11196,1863,5
6679,10305,207,5
6680,8705,663,5
6681,6909,1663,5
6682,4939,59,5
6683,2584,847,5
6684,7264,457,5
6685,5282,345,5
6686,12583,1779,5
6687,10727,987,5
6688,6260,687,5
6689,5145,812,5
6690,6955,1711,5
6691,5278,145,5
6692,370,306,5
6693,7434,1007,5
6694,4754,381,5
6695,8543,663,5
6696,9408,854,5
6697,12124,1729,5
6698,1490,1287,5
6699,1573,479,5
6700,8152,1219,5
6701,13320,757,5
6702,6125,648,5
6703,11528,487,5
6704,1349,556,5
6705,3155,396,5
6706,7537,223,5
6707,256,881,5
6708,8908,1464,5
6709,12754,459,5
6710,5658,1313,5
6711,8034,1785,5
6712,7336,761,5
6713,202,598,5
6714,14744,56,5
6715,14851,229,5
6716,7729,1479,5
6717,43,304,5
6718,418,587,5
6719,363,1864,5
6720,10645,12,5
6721,3429,159,5
6722,10617,7,5
6723,2870,1935,5
6724,4457,1964,5
6725,9728,1413,5
6726,9543,1695,5
6727,5919,261,5
6728,7468,1957,5
6729,1154,813,5
6730,14630,1487,5
6731,9496,963,5
6732,5047,1787,5
6733,3380,97,5
6734,5297,258,5
6735,8011,157,5
6736,12610,719,5
6737,4328,1854,5
6738,9805,397,5
6739,9846,1435,5
6740,6924,1011,5
6741,7998,314,5
6742,3160,1945,5
6743,11143,1604,5
6744,11480,19,5
6745,7352,1119,5
6746,2406,1354,5
6747,9485,48,5
6748,8384,1737,5
6749,7388,279,5
6750,4687,579,5
6751,918,1354,5
6752,12778,1713,5
6753,1369,1014,5
6754,7511,57,5
6755,4601,1057,5
6756,12508,1812,5
6757,9498,579,5
6758,1497,298,5
6759,13351,1187,5
6760,2565,437,5
6761,2981,679,5
6762,11459,931,5
6763,107,173,5
6764,3912,295,5
6765,3879,1985,5
6766,14146,509,5
6767,5525,435,5
6768,13103,457,5
6769,9769,698,5
6770,7106,431,5
6771,11835,1557,5
6772,2487,259,5
6773,11463,1919,5
6774,1045,1113,5
6775,3032,1535,5
6776,2177,669,5
6777,14531,509,5
6778,4210,962,5
6779,10955,1679,5
6780,8143,1569,5
6781,12938,1611,5
6782,7419,637,5
6783,9586,113,5
6784,8262,1363,5
6785,7039,1485,5
6786,11972,879,5
6787,6614,7,5
6788,10621,1864,5
6789,6450,812,5
6790,1794,662,5
6791,12827,406,5
6792,8573,1913,5
6793,5866,1179,5
6794,1584,747,5
6795,3800,454,5
6796,505,4,5
6797,8446,147,5
6798,3090,704,5
6799,13656,713,5
6800,14660,381,5
6801,9669,811,5
6802,10500,1413,5
6803,756,248,5
6804,11305,687,5
6805,5363,497,5
6806,6136,403,5
6807,6338,56,5
6808,4026,214,5
6809,8400,595,5
6810,6958,1663,5
6811,14812,1662,5
6812,3203,525,5
6813,1647,1454,5
6814,7076,204,5
6815,1615,1445,5
6816,10142,346,5
6817,1082,819,5
6818,5793,787,5
6819,11633,1029,5
6820,12121,1095,5
6821,9377,263,5
6822,1397,657,5
6823,1599,1462,5
6824,4976,1013,5
6825,8603,1261,5
6826,6778,1437,5
6827,10532,1785,5
6828,7097,407,5
6829,10531,148,5
6830,9260,1031,5
6831,6878,1312,5
6832,302,1435,5
6833,205,9,5
6834,9794,1813,5
6835,13975,1613,5
6836,13977,58,5
6837,3557,1735,5
6838,8388,285,5
6839,5248,1887,5
6840,1854,385,5
6841,5958,997,5
6842,189,979,5
6843,471,961,5
6844,3240,711,5
6845,7387,287,5
6846,9645,379,5
6847,12967,1414,5
6848,2362,1687,5
6849,1676,423,5
6850,7670,1261,5
6851,6972,337,5
6852,12752,1062,5
6853,198,1447,5
6854,6525,248,5
6855,241,1895,5
6856,10901,23,5
6857,854,1347,5
6858,11674,353,5
6859,5439,614,5
6860,8329,1897,5
6861,14881,1964,5
6862,12355,1931,5
6863,10045,107,5
6864,2697,719,5
6865,10095,145,5
6866,9922,597,5
6867,11159,379,5
6868,231,1879,5
6869,13566,731,5
6870,9572,1045,5
6871,14165,1554,5
6872,221,313,5
6873,10077,1612,5
6874,8807,981,5
6875,453,1147,5
6876,5879,1963,5
6877,1866,181,5
6878,6569,1837,5
6879,4203,46,5
6880,12634,1814,5
6881,8845,1057,5
6882,2815,458,5
6883,13693,1537,5
6884,13294,156,5
6885,6635,1535,5
6886,4561,1869,5
6887,10998,87,5
6888,1147,287,5
6889,10202,763,5
6890,9357,1911,5
6891,6323,1331,5
6892,12998,919,5
6893,2078,1429,5
6894,124,548,5
6895,11540,264,5
6896,7927,1747,5
6897,11341,1057,5
6898,7675,108,5
6899,13170,8,5
6900,12435,59,5
6901,11417,945,5
6902,13421,148,5
6903,5073,247,5
6904,3802,473,5
6905,6811,329,5
6906,7884,204,5
6907,7092,258,5
6908,5256,1895,5
6909,5199,454,5
6910,3315,1012,5
6911,125,619,5
6912,9550,197,5
6913,10472,1714,5
6914,893,1181,5
6915,2259,104,5
6916,3264,107,5
6917,14264,1819,5
6918,14102,1714,5
6919,6297,1014,5
6920,13183,1507,5
6921,536,1107,5
6922,11250,1512,5
6923,936,1412,5
6924,3027,1431,5
6925,4921,47,5
6926,11949,1762,5
6927,11014,962,5
6928,1214,147,5
6929,5001,159,5
6930,2669,248,5
6931,4942,147,5
6932,2147,1297,5
6933,1528,1114,5
6934,12830,1181,5
6935,13285,1597,5
6936,10035,162,5
6937,1517,1361,5
6938,12503,1585,5
6939,9701,229,5
6940,2714,895,5
6941,7410,1995,5
6942,11995,1247,5
6943,5389,1829,5
6944,9903,6,5
6945,3385,1913,5
6946,2280,1387,5
6947,1554,697,5
6948,1387,647,5
6949,4170,1269,5
6950,4304,481,5
6951,3684,206,5
6952,2498,23,5
6953,416,314,5
6954,3914,162,5
6955,12275,495,5
6956,91,1763,5
6957,11377,353,5
6958,4637,995,5
6959,13645,1631,5
6960,16,797,5
6961,2810,1612,5
6962,13002,1257,5
6963,5880,1497,5
6964,284,1079,5
6965,9386,1581,5
6966,8849,919,5
6967,6762,46,5
6968,6663,363,5
6969,11582,1281,5
6970,2510,564,5
6971,12032,204,5
6972,9642,1119,5
6973,5137,403,5
6974,5548,257,5
6975,11057,437,5
6976,8989,256,5
6977,13787,75,5
6978,3900,1295,5
6979,1475,31,5
6980,7508,1219,5
6981,8501,253,5
6982,9146,837,5
6983,3156,1881,5
6984,12203,819,5
6985,12655,1962,5
6986,11834,1364,5
6987,1074,311,5
6988,14302,1895,5
6989,14974,1681,5
6990,2956,1045,5
6991,11600,1154,5
6992,816,1957,5
6993,14749,795,5
6994,13676,157,5
6995,10176,446,5
6996,5026,1495,5
6997,10674,35,5
6998,9495,954,5
6999,2570,463,5
7000,1234,885,5
7001,13772,56,5
7002,12780,1311,5
7003,1149,1747,5
7004,5608,1319,5
7005,9052,757,5
7006,9364,1747,5
7007,5295,312,5
7008,7321,1707,5
7009,300,208,5
7010,8901,1281,5
7011,14738,331,5
7012,4499,545,5
7013,6895,1587,5
7014,11235,1819,5
7015,9933,819,5
7016,9079,411,5
7017,7517,495,5
7018,6341,225,5
7019,4663,831,5
7020,4705,12,5
7021,4111,1935,5
7022,337,1235,5
7023,13374,1761,5
7024,5898,409,5
7025,9019,253,5
7026,7246,1907,5
7027,2043,1804,5
7028,896,256,5
7029,9570,398,5
7030,11375,1887,5
7031,6141,385,5
7032,13719,704,5
7033,10802,1254,5
7034,4806,413,5
7035,3737,511,5
7036,1949,1511,5
7037,10184,797,5
7038,3283,454,5
7039,1853,96,5
7040,3308,223,5
7041,9231,854,5
7042,8689,306,5
7043,14779,1281,5
7044,78,1661,5
7045,4042,4,5
7046,7989,1845,5
7047,6771,162,5
7048,146,1454,5
7049,7128,663,5
7050,118,547,5
7051,10123,611,5
7052,38,475,5
7053,4649,1957,5
7054,12743,1397,5
7055,10453,1331,5
7056,8246,1195,5
7057,12251,1137,5
7058,4528,1819,5
7059,4236,385,5
7060,3691,987,5
7061,10794,207,5
7062,7075,1247,5
7063,6444,275,5
7064,13228,663,5
7065,4790,1454,5
7066,3294,1387,5
7067,6601,1619,5
7068,11733,64,5
7069,9323,619,5
7070,10489,107,5
7071,3477,313,5
7072,6990,212,5
7073,14644,1247,5
7074,1469,1031,5
7075,4002,761,5
7076,11844,1835,5
7077,3178,1954,5
7078,7120,1411,5
7079,9913,681,5
7080,11923,779,5
7081,10162,214,5
7082,1448,1312,5
7083,13905,296,5
7084,7666,1095,5
7085,8696,969,5
7086,4929,1557,5
7087,14282,1347,5
7088,7028,987,5
7089,2725,1404,5
7090,7481,1662,5
7091,5299,1664,5
7092,7277,262,5
7093,12606,1181,5
7094,3593,185,5
7095,14049,969,5
7096,7956,62,5
7097,13238,495,5
7098,14706,156,5
7099,8812,1513,5
7100,566,262,5
7101,6119,173,5
7102,2661,1761,5
7103,740,357,5
7104,701,1214,5
7105,3070,54,5
7106,9848,712,5
7107,4098,103,5
7108,9411,712,5
7109,12553,311,5
7110,11591,913,5
7111,4568,637,5
7112,3338,911,5
7113,10766,335,5
7114,7888,585,5
7115,10557,1497,5
7116,2267,814,5
7117,6173,1607,5
7118,1959,545,5
7119,12509,1719,5
7120,8302,1769,5
7121,10091,408,5
7122,8294,48,5
7123,13177,1907,5
7124,9665,962,5
7125,1879,179,5
7126,10741,407,5
7127,7702,1937,5
7128,12175,398,5
7129,5719,31,5
7130,5230,1747,5
7131,2455,1931,5
7132,10076,1154,5
7133,4200,1879,5
7134,917,719,5
7135,13737,356,5
7136,3346,647,5
7137,6767,1863,5
7138,3585,964,5
7139,13279,1169,5
7140,3873,81,5
7141,11755,748,5
7142,3575,1061,5
7143,1040,695,5
7144,2294,363,5
7145,10224,204,5
7146,2755,312,5
7147,12341,306,5
7148,8766,604,5
7149,10725,329,5
7150,3129,547,5
7151,5487,707,5
7152,10824,1847,5
7153,12436,214,5
7154,7856,614,5
7155,9093,446,5
7156,13234,1857,5
7157,2355,46,5
7158,2296,245,5
7159,8309,869,5
7160,9998,312,5
7161,10892,7,5
7162,1703,1154,5
7163,13341,403,5
7164,2632,561,5
7165,9685,197,5
7166,4252,214,5
7167,9774,431,5
7168,5768,1695,5
7169,10016,1579,5
7170,11348,1012,5
7171,1013,275,5
7172,13076,829,5
7173,8094,225,5
7174,11826,1485,5
7175,2571,114,5
7176,13538,1245,5
7177,13758,147,5
7178,9168,213,5
7179,11028,212,5
7180,7624,1631,5
7181,8199,1614,5
7182,8151,1054,5
7183,10815,164,5
7184,1663,1004,5
7185,14030,1862,5
7186,554,1531,5
7187,3202,1812,5
7188,6503,1313,5
7189,6426,181,5
7190,5228,29,5
7191,8212,1363,5
7192,11542,135,5
7193,4598,614,5
7194,3923,763,5
7195,10086,31,5
7196,659,254,5
7197,9292,231,5
7198,6609,398,5
7199,6686,1319,5
7200,13260,1531,5
7201,4391,1961,5
7202,9984,1447,5
7203,4798,1513,5
7204,8856,1057,5
7205,6605,831,5
7206,9822,373,5
7207,8465,1919,5
7208,14683,335,5
7209,5215,1735,5
7210,8141,1764,5
7211,12574,1737,5
7212,782,208,5
7213,12453,509,5
7214,4847,6,5
7215,11614,1529,5
7216,13614,1514,5
7217,7898,837,5
7218,3547,1145,5
7219,11836,404,5
7220,9023,1897,5
7221,13913,587,5
7222,4105,1469,5
7223,1118,1919,5
7224,7340,231,5
7225,2710,1279,5
7226,2655,1397,5
7227,1811,1557,5
7228,2702,719,5
7229,1493,63,5
7230,7635,1447,5
7231,224,829,5
7232,933,347,5
7233,7529,1569,5
7234,5197,485,5
7235,12067,1764,5
7236,582,1011,5
7237,10381,1414,5
7238,10548,425,5
7239,2673,847,5
7240,7555,1635,5
7241,6688,854,5
7242,13099,1304,5
7243,5127,1262,5
7244,11491,579,5
7245,2081,1307,5
7246,9316,59,5
7247,13297,1861,5
7248,7087,523,5
7249,12379,1319,5
7250,12065,957,5
7251,3342,1814,5
7252,10449,119,5
7253,5643,1145,5
7254,3411,123,5
7255,4882,1604,5
7256,13106,1045,5
7257,7904,1985,5
7258,2312,1557,5
7259,5366,1581,5
7260,14785,411,5
7261,14014,248,5
7262,2582,1904,5
7263,8179,857,5
7264,14668,479,5
7265,14543,737,5
7266,7020,1829,5
7267,13022,1631,5
7268,9284,1461,5
7269,5990,196,5
7270,2451,381,5
7271,374,1669,5
7272,5146,1063,5
7273,7907,459,5
7274,13295,498,5
7275,12400,411,5
7276,12501,1169,5
7277,1311,69,5
7278,11744,1997,5
7279,13156,547,5
7280,8020,1119,5
7281,7568,612,5
7282,5986,498,5
7283,3041,157,5
7284,1429,229,5
7285,1106,654,5
7286,8700,1279,5
7287,8755,356,5
7288,13682,795,5
7289,5321,1814,5
7290,14071,54,5
7291,12763,1213,5
7292,5515,935,5
7293,12348,204,5
7294,4058,1261,5
7295,2562,619,5
7296,3627,1814,5
7297,1611,148,5
7298,2211,769,5
7299,10841,1869,5
7300,5468,312,5
7301,14737,1961,5
7302,14033,497,5
7303,7533,235,5
7304,11407,945,5
7305,9413,85,5
7306,1948,1864,5
7307,9677,481,5
7308,7873,85,5
7309,5168,125,5
7310,9127,1635,5
7311,11251,1835,5
7312,12589,103,5
7313,5679,1937,5
7314,6432,1854,5
7315,11023,1513,5
7316,4352,1195,5
7317,3468,1979,5
7318,2393,1261,5
7319,8890,519,5
7320,14453,1812,5
7321,12474,431,5
7322,977,1745,5
7323,12405,979,5
7324,10486,264,5
7325,1645,1597,5
7326,9845,1385,5
7327,684,1829,5
7328,8670,1297,5
7329,11800,987,5
7330,3921,545,5
7331,13804,1879,5
7332,6784,1281,5
7333,14470,1385,5
7334,7639,1357,5
7335,12223,1581,5
7336,6138,297,5
7337,12764,962,5
7338,5048,459,5
7339,11628,1719,5
7340,10893,1147,5
7341,1778,1697,5
7342,6658,1331,5
7343,1148,507,5
7344,12809,1481,5
7345,5506,1379,5
7346,2600,506,5
7347,4589,1761,5
7348,1689,473,5
7349,5691,1487,5
7350,785,1619,5
7351,10460,1819,5
7352,14322,185,5
7353,12903,561,5
7354,545,1404,5
7355,13878,1113,5
7356,942,1962,5
7357,10194,1507,5
7358,4566,1197,5
7359,490,1529,5
7360,11513,1062,5
7361,3339,1729,5
7362,4714,231,5
7363,5508,1257,5
7364,14591,107,5
7365,10401,1263,5
7366,5789,937,5
7367,13355,1519,5
7368,12510,1957,5
7369,13773,1114,5
7370,12638,1164,5
7371,8474,254,5
7372,2516,1747,5
7373,8692,397,5
7374,9105,729,5
7375,895,1612,5
7376,7869,1881,5
7377,14109,275,5
7378,8655,1207,5
7379,4591,1963,5
7380,12871,1113,5
7381,6776,109,5
7382,6054,1329,5
7383,11484,797,5
7384,2287,495,5
7385,11307,707,5
7386,7420,263,5
7387,4743,412,5
7388,14026,1129,5
7389,239,1461,5
7390,2449,657,5
7391,1887,1657,5
7392,11047,1514,5
7393,8550,1785,5
7394,11033,1045,5
7395,12842,45,5
7396,3984,1361,5
7397,4033,497,5
7398,13733,1237,5
7399,12477,609,5
7400,11931,119,5
7401,9600,919,5
7402,14252,556,5
7403,733,1314,5
7404,1122,1412,5
7405,11648,464,5
7406,11111,29,5
7407,1062,57,5
7408,4095,979,5
7409,7693,153,5
7410,10550,1213,5
7411,13550,579,5
7412,2424,711,5
7413,6544,847,5
7414,11457,25,5
7415,5798,714,5
7416,14820,235,5
7417,2238,1104,5
7418,13622,1687,5
7419,3925,507,5
7420,994,14,5
7421,1565,511,5
7422,5343,1904,5
7423,3230,169,5
7424,10362,1219,5
7425,144,597,5
7426,12773,787,5
7427,7928,1081,5
7428,5895,1369,5
7429,5687,854,5
7430,9520,131,5
7431,8315,125,5
7432,8864,113,5
7433,2038,1219,5
7434,4631,237,5
7435,764,507,5
7436,1640,1354,5
7437,7728,1581,5
7438,10603,947,5
7439,3445,1554,5
7440,6720,245,5
7441,4824,273,5
7442,1749,619,5
7443,6933,145,5
7444,8455,1914,5
7445,4119,1164,5
7446,4214,1345,5
7447,6976,1864,5
7448,1413,1504,5
7449,10058,1929,5
7450,10773,46,5
7451,3362,1864,5
7452,5788,506,5
7453,14293,296,5
7454,1088,156,5
7455,847,1531,5
7456,11746,854,5
7457,703,1963,5
7458,114,64,5
7459,5611,569,5
7460,6427,207,5
7461,5553,225,5
7462,9067,1179,5
7463,1978,495,6
7464,8602,1554,6
7465,2823,487,6
7466,3833,1785,6
7467,5357,887,6
7468,9379,1663,6
7469,14394,1804,6
7470,1472,563,6
7471,1920,1412,6
7472,3628,885,6
7473,6806,1607,6
7474,2994,887,6
7475,12154,1662,6
7476,1244,53,6
7477,5153,1964,6
7478,8391,907,6
7479,14901,1563,6
7480,10327,423,6
7481,3332,54,6
7482,525,414,6
7483,236,464,6
7484,10795,1897,6
7485,5546,446,6
7486,14757,1257,6
7487,9714,145,6
7488,3918,1914,6
7489,9337,197,6
7490,13340,412,6
7491,3870,525,6
7492,10836,575,6
7493,12163,1514,6
7494,943,1487,6
7495,6659,1504,6
7496,6829,14,6
7497,30,129,6
7498,9422,348,6
7499,8612,59,6
7500,10831,695,6
7501,13935,681,6
7502,4647,513,6
7503,9624,1831,6
7504,9384,869,6
7505,13769,1904,6
7506,457,1029,6
7507,3418,585,6
7508,8494,1913,6
7509,9776,1897,6
7510,11819,1504,6
7511,7192,779,6
7512,3705,163,6
7513,1786,1481,6
7514,3785,214,6
7515,7949,1307,6
7516,12750,387,6
7517,1323,1897,6
7518,11624,1262,6
7519,7522,1563,6
7520,10889,1164,6
7521,12914,854,6
7522,8241,1697,6
7523,5281,53,6
7524,8190,804,6
7525,4899,264,6
7526,8002,1312,6
7527,11122,564,6
7528,522,97,6
7529,11710,857,6
7530,539,454,6
7531,6244,1064,6
7532,9914,135,6
7533,774,208,6
7534,8504,645,6
7535,2301,1479,6
7536,7524,757,6
7537,8345,904,6
7538,14862,611,6
7539,7905,1885,6
7540,10149,269,6
7541,9402,1897,6
7542,13356,479,6
7543,8832,135,6
7544,14999,313,6
7545,4908,637,6
7546,10698,1061,6
7547,11395,35,6
7548,11355,1264,6
7549,14434,429,6
7550,916,145,6
7551,10682,506,6
7552,8720,1647,6
7553,685,829,6
7554,4025,1735,6
7555,10856,1714,6
7556,9943,212,6
7557,2931,11,6
7558,12303,785,6
7559,3376,98,6
7560,5374,173,6
7561,11685,475,6
7562,4768,207,6
7563,1102,304,6
7564,12560,7,6
7565,10761,95,6
7566,4045,1611,6
7567,2186,1685,6
7568,2896,1411,6
7569,12608,1911,6
7570,390,279,6
7571,13134,754,6
7572,5576,1935,6
7573,2862,1013,6
7574,14866,681,6
7575,5096,187,6
7576,734,812,6
7577,8914,1129,6
7578,24,246,6
7579,8903,1629,6
7580,2067,1187,6
7581,7886,829,6
7582,12732,256,6
7583,5624,1919,6
7584,13167,1904,6
7585,9397,237,6
7586,7724,158,6
7587,4928,1563,6
7588,10464,325,6
7589,7527,37,6
7590,7698,311,6
7591,1406,1469,6
7592,2599,462,6
7593,7287,131,6
7594,14249,847,6
7595,7799,1731,6
7596,2065,225,6
7597,12522,1762,6
7598,6712,564,6
7599,11107,1864,6
7600,9682,1197,6
7601,7430,135,6
7602,7673,964,6
7603,5535,1011,6
7604,13165,507,6
7605,13023,419,6
7606,5791,911,6
7607,11608,681,6
7608,3184,158,6
7609,661,161,6
7610,4486,498,6
7611,4067,54,6
7612,7699,735,6
7613,6887,669,6
7614,7867,373,6
7615,5163,1454,6
7616,5510,837,6
7617,7146,609,6
7618,1031,1047,6
7619,6128,1195,6
7620,9089,1285,6
7621,7149,161,6
7622,9078,1669,6
7623,688,96,6
7624,13575,1713,6
7625,1817,87,6
7626,7923,731,6
7627,11153,814,6
7628,10060,764,6
7629,13922,197,6
7630,6107,597,6
7631,12217,1262,6
7632,3711,403,6
7633,1007,537,6
7634,8127,679,6
7635,12077,261,6
7636,14575,1769,6
7637,3248,1114,6
7638,5039,754,6
7639,1589,1607,6
7640,3781,259,6
7641,6037,812,6
7642,5733,662,6
7643,3417,187,6
7644,172,173,6
7645,244,313,6
7646,13620,1061,6
7647,7195,506,6
7648,11453,362,6
7649,6021,1912,6
7650,12735,1797,6
7651,13659,1457,6
7652,9939,1612,6
7653,11020,663,6
7654,5865,111,6
7655,9278,1631,6
7656,14613,229,6
7657,2997,346,6
7658,12376,1862,6
7659,14872,757,6
7660,9266,398,6
7661,9907,1347,6
7662,1164,1779,6
7663,13259,1263,6
7664,13151,561,6
7665,12791,681,6
7666,10904,911,6
7667,9839,337,6
7668,11666,1135,6
7669,721,1647,6
7670,2567,1062,6
7671,13583,437,6
7672,12016,1611,6
7673,7961,1647,6
7674,6888,248,6
7675,1123,1113,6
7676,33,329,6
7677,13788,1519,6
7678,9210,556,6
7679,12441,498,6
7680,14400,157,6
7681,14168,231,6
7682,9043,197,6
7683,7294,1095,6
7684,5702,206,6
7685,8691,95,6
7686,4711,1314,6
7687,1290,246,6
7688,7378,254,6
7689,10399,1057,6
7690,639,69,6
7691,9896,681,6
7692,305,362,6
7693,2096,729,6
7694,10007,329,6
7695,10380,1612,6
7696,5572,1862,6
7697,6108,379,6
7698,4344,687,6
7699,13486,1962,6
7700,9169,757,6
7701,10040,1207,6
7702,12765,1162,6
7703,8704,1604,6
7704,12256,1147,6
7705,2505,273,6
7706,13994,198,6
7707,4292,1404,6
7708,5062,64,6
7709,10128,1204,6
7710,7356,585,6
7711,1699,1595,6
7712,12396,97,6
7713,13268,1304,6
7714,5748,1645,6
7715,3577,413,6
7716,9889,273,6
7717,3882,1119,6
7718,14693,1354,6
7719,11849,175,6
7720,11594,1981,6
7721,159,1964,6
7722,14309,819,6
7723,7548,1563,6
7724,7701,631,6
7725,12668,575,6
7726,12792,353,6
7727,8688,663,6
7728,11470,963,6
7729,5829,1764,6
7730,8987,679,6
7731,6112,154,6
7732,12297,1404,6
7733,11974,354,6
7734,5994,1881,6
7735,8820,1747,6
7736,13968,1147,6
7737,11448,913,6
7738,12592,1137,6
7739,3558,1313,6
7740,1069,23,6
7741,1326,711,6
7742,9017,1137,6
7743,5034,504,6
7744,9887,1062,6
7745,607,1461,6
7746,14237,19,6
7747,7892,98,6
7748,10997,757,6
7749,4100,1004,6
7750,4489,569,6
7751,6864,512,6
7752,3865,406,6
7753,11277,213,6
7754,1463,1254,6
7755,14337,1847,6
7756,4973,209,6
7757,4373,1162,6
7758,5995,506,6
7759,691,404,6
7760,11358,697,6
7761,4526,1157,6
7762,9709,1597,6
7763,320,196,6
7764,14409,103,6
7765,10463,157,6
7766,1656,1737,6
7767,11533,209,6
7768,2437,64,6
7769,14709,311,6
7770,10195,235,6
7771,4913,1954,6
7772,14116,1061,6
7773,8794,348,6
7774,14181,1331,6
7775,14696,419,6
7776,10572,225,6
7777,7796,195,6
7778,4823,1479,6
7779,5260,159,6
7780,141,64,6
7781,11847,1869,6
7782,10586,613,6
7783,6775,787,6
7784,5855,885,6
7785,8510,1195,6
7786,12635,695,6
7787,978,331,6
7788,1425,419,6
7789,3616,445,6
7790,8609,85,6
7791,2303,207,6
7792,589,1047,6
7793,14062,237,6
7794,10264,1912,6
7795,6416,1669,6
7796,4049,895,6
7797,5763,464,6
7798,7407,1535,6
7799,13331,1619,6
7800,6135,1947,6
7801,9991,1269,6
7802,2576,81,6
7803,5383,857,6
7804,13834,314,6
7805,13642,761,6
7806,7758,1469,6
7807,12388,1129,6
7808,206,735,6
7809,14809,1904,6
7810,3884,1047,6
7811,11562,262,6
7812,2236,779,6
7813,8484,613,6
7814,7083,1235,6
7815,5955,1995,6
7816,12745,348,6
7817,4375,1811,6
7818,9075,285,6
7819,1124,1313,6
7820,11340,664,6
7821,7860,711,6
7822,8731,645,6
7823,14446,913,6
7824,4981,1107,6
7825,8311,108,6
7826,13318,1154,6
7827,2683,695,6
7828,7999,1107,6
7829,7046,261,6
7830,9510,1969,6
7831,9462,1013,6
7832,11840,748,6
7833,10150,885,6
7834,551,96,6
7835,11871,48,6
7836,11261,58,6
7837,5665,837,6
7838,13118,1304,6
7839,7549,729,6
7840,6570,73,6
7841,6643,1331,6
7842,7133,164,6
7843,3487,154,6
7844,14358,1857,6
7845,13639,907,6
7846,5777,837,6
7847,68,1914,6
7848,8098,79,6
7849,4086,1335,6
7850,7389,957,6
7851,5817,1262,6
7852,6301,196,6
7853,4746,14,6
7854,8430,403,6
7855,8166,156,6
7856,5794,214,6
7857,7089,557,6
7858,3227,1704,6
7859,5180,307,6
7860,7116,187,6
7861,8295,363,6
7862,3205,1311,6
7863,7921,354,6
7864,5838,423,6
7865,14138,762,6
7866,11785,81,6
7867,13024,1019,6
7868,14836,1364,6
7869,6392,261,6
7870,5329,1795,6
7871,13418,1769,6
7872,13668,764,6
7873,4216,1557,6
7874,299,1257,6
7875,1936,795,6
7876,11556,1479,6
7877,8674,537,6
7878,7493,957,6
7879,2461,1012,6
7880,2880,1514,6
7881,13301,1764,6
7882,5728,1231,6
7883,2764,197,6
7884,9877,287,6
7885,5266,337,6
7886,12378,11,6
7887,5602,58,6
7888,11695,1185,6
7889,8593,73,6
7890,371,213,6
7891,11471,897,6
7892,12837,1319,6
7893,115,1014,6
7894,8955,1881,6
7895,4722,212,6
7896,10692,1912,6
7897,3337,1195,6
7898,1632,56,6
7899,6748,12,6
7900,1943,1787,6
7901,13732,298,6
7902,7807,1679,6
7903,2353,1063,6
7904,1744,1354,6
7905,11082,1445,6
7906,6517,635,6
7907,10391,96,6
7908,5476,863,6
7909,8043,347,6
7910,9151,662,6
7911,8234,346,6
7912,2464,1511,6
7913,8363,1847,6
7914,4804,1297,6
7915,5011,1929,6
7916,14650,1847,6
7917,2914,1607,6
7918,5086,1064,6
7919,7553,1214,6
7920,12711,1495,6
7921,5169,1304,6
7922,3517,179,6
7923,2580,664,6
7924,1834,1095,6
7925,3173,446,6
7926,5025,1035,6
7927,10293,507,6
7928,7918,648,6
7929,2191,1304,6
7930,8216,847,6
7931,13533,12,6
7932,14170,1869,6
7933,13450,359,6
7934,5523,95,6
7935,2818,153,6
7936,9631,1354,6
7937,2118,811,6
7938,10323,1812,6
7939,11380,779,6
7940,7939,406,6
7941,983,1885,6
7942,1799,185,6
7943,12784,63,6
7944,8129,729,6
7945,14705,1345,6
7946,13500,31,6
7947,472,913,6
7948,4558,59,6
7949,13708,861,6
7950,14440,695,6
7951,1359,1112,6
7952,12639,1814,6
7953,11612,409,6
7954,10688,153,6
7955,5020,1014,6
7956,1933,107,6
7957,14371,1314,6
7958,14889,1662,6
7959,1515,245,6
7960,3350,1245,6
7961,3306,985,6
7962,1333,1245,6
