order_id,order_date,customer_id,total_price
13529,7/1/2024,2908,879.72
1561,10/19/2024,7263,3330.36
2023,7/3/2024,5941,2171.1
6421,6/26/2024,8663,4036.8
2174,10/29/2024,3966,1541.22
2807,8/17/2024,4918,604.44
13361,7/11/2024,7043,1137.36
929,1/22/2024,9213,2249.76
5408,3/7/2024,8454,2880.24
12340,5/26/2024,1805,3149.28
14483,6/3/2024,6988,2993.64
2513,3/1/2024,7731,1524.72
4330,11/3/2024,2544,5194.2
680,11/9/2023,780,3762.9
10793,1/29/2024,3036,3193.44
13670,3/6/2024,1715,4028.16
4627,12/7/2023,5119,5257.02
8922,6/29/2024,1471,3015.48
8461,6/6/2024,965,4231.44
7415,9/29/2024,9227,3273.12
14907,7/20/2024,9245,817.68
14150,4/11/2024,6124,2498.94
1426,7/1/2024,5179,5111.52
10203,7/7/2024,7885,2880.42
13390,8/7/2024,2739,1641.12
10144,5/30/2024,3190,3165.12
13928,9/23/2024,4139,1969.8
12283,10/7/2024,3232,5452.38
11686,3/12/2024,3700,469.38
6355,5/8/2024,1905,3110.7
1972,8/16/2024,3108,5452.98
4118,11/25/2023,5597,2188.38
11070,3/10/2024,3307,4079.52
11863,8/25/2024,5843,3435.66
1793,3/12/2024,7776,2216.58
13034,1/22/2024,9899,1487.22
14604,7/23/2024,1435,2382.12
9301,6/5/2024,6239,826.92
4893,10/14/2024,7045,2445.42
11438,2/21/2024,5960,2423.4
12909,10/29/2024,2950,1456.68
14540,8/30/2024,4914,5070.48
13079,9/19/2024,7491,3380.1
4172,12/27/2023,2294,1120.8
14617,10/10/2024,1660,5799.84
6730,12/21/2023,5898,1772.52
6215,10/28/2024,5925,4698.18
5683,5/29/2024,7555,1953.42
2219,5/30/2024,7265,5950.44
14396,1/24/2024,1166,4012.56
6420,5/17/2024,8537,2644.98
4392,12/2/2023,3257,4017.06
10982,6/11/2024,7328,5371.8
1864,4/29/2024,9374,3352.74
2333,1/11/2024,8629,3564
2748,10/7/2024,2500,4332.48
11048,6/30/2024,7313,4767.06
5951,1/22/2024,3087,3682.26
10855,4/27/2024,1244,4869.06
10981,6/13/2024,897,3118.14
4162,4/3/2024,3041,5364
4943,7/23/2024,4111,4687.38
14093,4/24/2024,3467,5764.08
3681,5/8/2024,73,2035.56
14728,12/27/2023,5413,4337.88
11099,12/23/2023,4531,3051.48
3623,11/28/2023,3169,2139.48
13242,5/4/2024,9710,4096.38
12330,9/4/2024,2233,1436.04
10111,6/22/2024,6212,3115.32
11878,1/6/2024,6364,3372.06
9947,8/12/2024,8890,830.1
10562,9/17/2024,8542,3159.96
8082,8/21/2024,1009,1406.04
4946,12/21/2023,902,3646.8
4220,6/25/2024,3341,1525.98
1389,10/29/2024,5069,1555.32
7773,12/9/2023,4389,4728.42
3892,7/22/2024,5806,284.64
12425,3/28/2024,132,5472.18
5887,4/14/2024,3433,4621.44
12810,12/30/2023,8025,1785.42
4827,12/17/2023,8668,500.28
9203,1/30/2024,3655,1249.5
12149,8/6/2024,430,299.52
6085,6/3/2024,877,2345.1
11850,3/8/2024,4812,4770.42
10823,6/24/2024,9054,2768.94
8422,8/20/2024,5639,2337.42
1805,4/26/2024,7339,5671.92
11085,1/7/2024,5662,1767.36
12846,4/3/2024,4875,970.68
3552,8/13/2024,5590,4862.88
10681,2/10/2024,6029,2384.16
10528,4/11/2024,4355,5210.82
8441,1/7/2024,154,4672.2
1093,4/2/2024,3202,2786.46
11688,6/27/2024,378,1892.52
5452,4/4/2024,8960,3512.16
11391,11/16/2023,8943,4694.16
1267,3/8/2024,9414,1395.9
12062,10/6/2024,8248,2433.24
2307,9/1/2024,5516,4086.36
252,3/22/2024,5322,4704.18
8523,1/18/2024,7644,5619.48
10980,4/16/2024,2761,1555.32
2773,9/12/2024,4610,4870.02
6397,4/6/2024,2614,386.22
8449,5/9/2024,3032,5240.22
10175,10/18/2024,4108,2405.34
4902,3/19/2024,4566,3584.88
14476,12/30/2023,9243,2709.9
1531,6/14/2024,2095,579
6274,5/18/2024,1684,4022.34
9761,1/24/2024,2403,4490.64
1050,2/7/2024,2365,5746.2
4673,9/27/2024,3794,2764.2
2077,1/26/2024,2301,2423.16
1287,10/22/2024,6475,268.68
1830,3/28/2024,641,3589.62
10805,5/8/2024,8342,209.16
3297,6/26/2024,1660,4246.02
2689,3/24/2024,3316,2251.62
14545,1/7/2024,9336,2601.3
1967,10/1/2024,4648,2118.78
5453,7/5/2024,4246,2632.38
1128,1/5/2024,3185,5651.64
4369,1/4/2024,2410,3203.58
14559,2/13/2024,6974,3661.74
8260,2/7/2024,2455,884.1
1840,6/8/2024,9638,2574.06
13462,4/16/2024,1025,5232.12
3544,10/26/2024,1663,249.3
11690,7/13/2024,9804,2038.86
3775,1/29/2024,9056,4290.48
2623,5/9/2024,5389,2002.32
6613,3/19/2024,9792,348.72
2133,3/20/2024,5876,2501.52
12551,6/29/2024,6154,1488.66
9118,8/3/2024,9862,4517.28
9349,12/12/2023,2156,5062.74
13489,8/28/2024,6902,3680.7
8225,4/17/2024,7253,4386
13836,6/24/2024,4889,1420.62
11689,11/14/2023,5124,772.56
2459,12/29/2023,6831,2282.16
6687,3/29/2024,757,3082.8
3014,9/19/2024,3603,1940.76
11760,9/12/2024,270,538.08
11627,7/4/2024,9163,5890.62
9005,9/24/2024,1728,2062.38
5675,5/7/2024,8962,4738.62
293,4/11/2024,4392,5455.5
10418,3/29/2024,797,5254.44
5644,5/13/2024,9497,5347.86
1502,1/24/2024,9061,2127.6
11545,12/7/2023,4861,3479.16
2184,7/29/2024,8955,828.18
4704,5/4/2024,4100,831.12
8375,12/18/2023,8648,4151.04
4605,8/26/2024,1223,3700.68
14363,12/14/2023,387,239.34
14631,9/5/2024,6998,1070.58
11876,2/6/2024,2548,2321.58
3044,8/1/2024,4435,1102.14
89,2/14/2024,4255,5064
12782,4/17/2024,4859,4793.76
12783,12/26/2023,9090,4942.74
3733,5/20/2024,2798,4574.04
11994,1/30/2024,8114,5989.38
14857,1/26/2024,6650,2488.86
4865,9/1/2024,5671,1753.44
10322,5/6/2024,6336,1774.56
2157,7/21/2024,1531,153.6
12557,2/22/2024,1941,3652.56
13179,11/27/2023,7274,2661.84
7207,4/16/2024,7081,1657.26
9589,10/16/2024,6952,3390.9
9707,9/15/2024,2257,3389.82
4168,6/16/2024,3076,3264.84
10781,8/22/2024,8198,5278.56
1342,8/9/2024,4258,3528.54
9353,5/8/2024,9446,1025.76
5647,2/10/2024,2656,5069.76
1752,4/13/2024,5669,5313.48
4159,12/23/2023,9914,1506.18
4416,8/15/2024,8940,1505.22
12600,1/8/2024,1178,635.7
11034,1/18/2024,2467,4246.44
12103,7/8/2024,8146,2814.78
3564,3/22/2024,2082,4992.54
3829,9/28/2024,9099,4948.38
11615,11/8/2023,7194,5862.06
14869,12/23/2023,1066,3112.44
10237,11/21/2023,9320,1847.52
2469,1/18/2024,645,4824.72
10296,8/27/2024,7506,1095.24
2784,11/30/2023,3112,3649.62
433,5/21/2024,3369,2075.1
5351,11/3/2024,527,4677.48
8074,7/2/2024,2608,5996.64
964,6/24/2024,906,1642.74
11368,8/4/2024,5147,3700.2
13870,3/5/2024,8724,4332.9
10230,3/18/2024,838,3019.5
11383,7/20/2024,5304,4675.56
9140,11/1/2024,5991,1817.28
10373,11/18/2023,201,2489.04
5593,6/16/2024,3755,1548.66
3622,11/13/2023,5655,5477.94
5207,2/14/2024,4947,3827.88
10,6/6/2024,3109,2257.56
6592,6/11/2024,3976,1556.22
13826,11/2/2024,9001,1235.28
9909,1/20/2024,4308,1561.2
3768,4/27/2024,9085,658.5
2209,1/30/2024,5471,2375.58
5779,6/11/2024,4988,1959.42
5976,9/15/2024,5832,3889.56
2189,1/23/2024,8829,3084.72
10736,1/11/2024,5882,5599.14
9864,3/2/2024,155,4481.58
5632,7/22/2024,6354,5703.36
14743,1/16/2024,2808,1793.28
4458,5/3/2024,6567,3619.2
9467,8/19/2024,7609,2106.12
5952,12/21/2023,3822,4733.04
6490,7/5/2024,9553,3648.06
1700,3/18/2024,4315,3220.5
14324,6/25/2024,1371,719.34
6620,8/30/2024,3576,5491.92
14320,1/12/2024,1713,4044.12
8382,7/31/2024,5851,4686.42
5630,6/19/2024,4434,926.46
80,1/1/2024,8526,2878.92
13115,6/8/2024,6636,4092.6
11347,10/1/2024,1776,3149.88
12078,10/29/2024,8304,4160.52
5005,12/1/2023,9861,3210.24
64,4/8/2024,6798,4208.7
13528,7/4/2024,9951,1604.76
1940,5/7/2024,2114,1800.66
6548,3/14/2024,6947,5684.1
5164,2/19/2024,5387,4456.02
4890,5/9/2024,1503,1039.26
6756,7/7/2024,9291,2209.68
14976,3/19/2024,8696,2247.72
3584,9/26/2024,9583,3487.74
8614,11/18/2023,8569,2710.44
13001,10/25/2024,7494,1767.3
8891,1/10/2024,1366,1329.48
4479,6/29/2024,9249,3271.2
14577,2/18/2024,4542,1441.56
8826,1/8/2024,6866,1013.4
14903,2/4/2024,7590,3883.68
6013,8/19/2024,9673,5352.78
1295,2/20/2024,2027,1344.78
10601,4/1/2024,8209,1529.04
14008,8/24/2024,8052,2782.44
8399,7/11/2024,4885,4856.58
13636,4/22/2024,1459,5647.68
4909,5/31/2024,5719,140.28
2271,8/10/2024,9665,3364.32
1810,9/22/2024,1248,433.38
12449,8/26/2024,4440,2547.84
6314,10/30/2024,2687,3497.34
10971,7/16/2024,3772,5123.1
4853,10/14/2024,8846,4725.66
11625,7/25/2024,9237,1010.04
4590,5/19/2024,8455,960.3
8959,10/16/2024,7662,1654.2
6577,2/6/2024,9246,2046.36
5008,12/12/2023,3044,315.9
10311,6/27/2024,2040,3323.1
9640,10/1/2024,9645,739.98
9410,7/10/2024,2652,2284.62
9324,9/1/2024,8399,924.42
10349,6/8/2024,81,4727.16
14584,10/11/2024,4553,4667.28
8007,10/30/2024,5293,5179.32
10374,2/11/2024,1950,2600.28
1192,2/29/2024,885,5609.64
12180,1/18/2024,1242,598.2
3944,7/6/2024,9923,5593.56
10704,6/29/2024,5829,3488.7
11638,7/10/2024,9326,3829.44
1918,9/3/2024,3776,2138.16
10933,4/7/2024,5188,3933.24
3331,11/25/2023,4318,1605.84
4448,12/1/2023,9096,3440.28
5333,12/8/2023,2133,2817.06
13471,6/13/2024,850,5305.98
11208,12/31/2023,8054,3378.12
13594,7/10/2024,743,2411.46
10607,12/29/2023,7303,1330.2
9552,4/16/2024,9563,605.58
3062,10/30/2024,189,757.68
14199,8/23/2024,4050,275.16
42,9/15/2024,8258,3436.38
7857,6/23/2024,994,3445.86
8985,5/12/2024,4578,2578.38
10333,9/19/2024,4850,2918.82
3096,7/18/2024,852,2532.48
4683,10/7/2024,6518,4082.64
12366,4/26/2024,9555,3681.96
3964,9/15/2024,3447,5305.62
14997,7/29/2024,4984,3475.08
8865,10/20/2024,3516,646.38
12543,2/23/2024,5682,1234.26
12273,1/8/2024,8857,1467.78
9667,5/31/2024,8950,3632.7
2535,3/24/2024,2604,246.6
10963,1/29/2024,5508,5710.02
8265,10/7/2024,3730,4771.74
9954,7/5/2024,1182,3793.02
14747,6/4/2024,1281,3612.12
5567,6/30/2024,6447,992.34
5354,4/4/2024,6291,1611.96
11514,2/9/2024,1231,781.14
7689,12/7/2023,5139,3078.9
6727,10/10/2024,8120,4660.38
615,12/22/2023,8101,1252.2
6645,2/19/2024,8650,1054.38
9680,2/4/2024,2896,5941.44
2546,4/15/2024,1556,3357.48
1136,10/19/2024,9290,1737.54
2966,9/16/2024,9095,2673.9
14590,10/8/2024,5946,5282.58
9130,8/10/2024,8841,5113.32
1513,9/24/2024,9135,5152.14
12781,1/16/2024,7583,4256.7
6383,11/16/2023,3045,3640.62
13313,12/6/2023,6314,5908.02
2348,2/28/2024,616,3122.22
6678,4/7/2024,627,2081.16
7606,2/23/2024,1852,213.78
10468,10/3/2024,3206,5901.3
6213,3/13/2024,3977,4082.46
1340,10/4/2024,9908,4108.08
3861,8/31/2024,2913,801.18
4136,9/9/2024,7640,646.98
1550,8/28/2024,59,4315.68
2495,7/16/2024,6437,3902.34
14503,7/15/2024,5511,5318.58
2372,8/24/2024,3621,161.58
11461,5/20/2024,3641,1236.36
2805,8/3/2024,6783,3900.36
3003,10/2/2024,2711,4223.76
90,7/24/2024,6530,5514
10611,4/15/2024,4788,4365.66
6438,5/29/2024,35,4158.66
7129,7/6/2024,3468,394.68
8859,12/23/2023,6193,1096.68
2061,7/24/2024,3574,1528.32
2340,7/1/2024,4803,4166.16
8270,12/2/2023,897,4381.14
1670,12/30/2023,5158,5703.18
13090,11/29/2023,9631,2720.94
13442,4/24/2024,3021,2224.98
5090,5/24/2024,5978,5075.16
12535,8/31/2024,5233,4301.46
3021,4/9/2024,1019,1013.16
11221,8/17/2024,6171,5798.22
4481,1/23/2024,447,3279.36
1677,6/14/2024,6514,3399.54
3991,1/5/2024,3515,2992.5
8080,12/15/2023,9602,527.64
5638,8/21/2024,8929,4512.36
11756,10/12/2024,5452,2788.92
7284,11/30/2023,2745,1955.22
3600,8/19/2024,4302,333.3
7108,12/10/2023,2610,3616.56
9674,8/5/2024,2287,5354.34
11914,2/28/2024,8906,4736.76
503,9/14/2024,284,2334.24
349,8/16/2024,6348,2491.86
8534,10/9/2024,1858,603.66
3588,11/10/2023,8993,1049.58
3257,12/19/2023,5732,1424.82
11112,10/17/2024,3615,2176.86
1056,6/19/2024,3220,4914.42
4450,10/3/2024,3952,476.7
10456,4/16/2024,3018,1616.46
5346,2/22/2024,8379,309.12
13856,10/20/2024,9260,4000.26
12290,2/20/2024,1809,4995.36
8679,3/20/2024,5111,212.34
1314,12/16/2023,1918,2228.22
9457,4/25/2024,6050,4193.88
12443,8/5/2024,628,4867.98
13499,1/31/2024,4177,5615.28
2694,3/1/2024,1748,5988.12
10762,4/20/2024,2495,3475.44
9832,7/22/2024,747,5637.6
8457,11/21/2023,5918,831.6
1188,11/13/2023,8474,2454.96
9234,7/8/2024,5479,1893.6
1231,6/6/2024,5731,831.84
7574,2/27/2024,9607,5716.86
6706,8/2/2024,980,5121.24
11117,7/31/2024,4134,3991.08
12899,10/8/2024,7566,3541.14
5298,6/7/2024,5765,935.82
385,7/23/2024,9919,2787.24
6675,4/12/2024,1694,689.64
8975,11/22/2023,3467,3858.3
1938,1/30/2024,2194,4005.42
2062,6/27/2024,4639,1810.02
9154,9/14/2024,7476,1782.96
8499,1/25/2024,6330,4779.6
717,5/23/2024,3462,1499.4
4355,10/2/2024,4330,2888.64
1706,8/31/2024,7860,528.24
2181,10/12/2024,9504,2600.46
10697,2/21/2024,9655,5969.1
13249,8/11/2024,2241,3809.64
10923,3/16/2024,1655,2068.8
8202,10/5/2024,7934,2202.54
8819,4/20/2024,4089,1476.54
882,2/18/2024,1092,3714.06
3263,7/24/2024,7141,3215.76
12165,3/22/2024,5527,255.78
763,12/18/2023,8240,5065.08
12613,5/4/2024,8194,1504.62
9865,7/2/2024,6560,4438.68
12910,9/12/2024,6480,497.88
14465,7/22/2024,2992,829.5
14345,12/19/2023,6315,5149.14
797,9/20/2024,4406,292.26
5225,5/13/2024,7646,1582.26
11492,5/11/2024,3010,5720.1
7739,4/7/2024,9388,3014.1
13688,5/16/2024,1449,1740.84
7199,6/10/2024,7224,1914.24
11846,9/27/2024,3649,717.12
11372,4/25/2024,8601,4606.44
972,3/1/2024,6292,4869.12
3078,9/5/2024,4872,4563.42
11546,6/7/2024,2324,4043.4
5566,11/27/2023,111,4246.68
1171,11/26/2023,3450,1793.34
3347,4/7/2024,8429,769.8
11133,10/18/2024,6490,3483.96
7590,10/18/2024,4635,406.08
3408,4/30/2024,4953,805.2
6160,1/8/2024,2382,2194.8
8902,9/11/2024,65,3614.52
6163,4/24/2024,6911,2349.36
464,2/27/2024,1931,1539.42
4388,10/24/2024,7303,2895.42
5671,9/18/2024,7433,1928.46
9244,5/17/2024,525,5641.8
11296,7/21/2024,4911,4200.42
5056,12/16/2023,8680,2577.84
344,5/28/2024,9194,5413.26
11575,7/29/2024,9895,2133.3
9426,6/16/2024,8096,4047.18
9076,5/23/2024,7935,482.34
13277,9/2/2024,5938,198
14086,2/22/2024,2139,2049.24
2352,1/2/2024,375,5031.9
14914,8/21/2024,5471,4700.58
5491,6/5/2024,7597,572.88
2727,8/13/2024,5820,5782.5
8138,6/2/2024,4320,1887.06
7953,5/27/2024,9226,1261.62
11598,5/8/2024,2859,3346.74
7254,3/28/2024,7932,1644.12
3845,4/19/2024,8117,2902.68
6907,8/9/2024,7086,4337.82
4867,2/2/2024,4978,1586.04
6998,5/18/2024,2428,4159.38
12925,11/11/2023,2511,3643.68
14100,2/12/2024,5419,5518.32
12686,6/15/2024,6863,5816.16
4320,1/4/2024,8368,3370.32
1928,11/28/2023,4425,5267.58
4199,2/17/2024,3620,5715.36
368,5/11/2024,1901,5992.32
407,4/23/2024,4593,4580.16
11345,10/15/2024,3706,221.22
11239,5/30/2024,9348,5453.94
4972,1/19/2024,1706,5161.8
10734,11/19/2023,7517,1614.96
7013,7/3/2024,4851,2630.22
5530,2/20/2024,6362,3856.32
7654,5/18/2024,9778,5948.76
10342,3/6/2024,6327,4574.16
722,12/20/2023,580,3910.5
6781,10/22/2024,764,3903.84
14972,9/4/2024,5888,1988.04
2527,8/7/2024,9122,2576.28
6654,9/29/2024,1677,4721.58
5669,3/13/2024,3724,3730.32
6358,4/11/2024,6012,5200.32
872,11/25/2023,635,4716.96
6802,7/17/2024,8652,4625.28
1392,12/31/2023,2521,1033.26
10120,10/4/2024,4745,3475.26
4623,9/9/2024,4847,1828.2
3007,1/21/2024,4929,4434.54
10529,7/13/2024,7109,2643.06
13146,2/22/2024,8711,2164.68
1449,1/1/2024,3802,1924.26
4514,9/1/2024,8092,2423.28
4900,8/8/2024,3571,3028.32
4654,5/26/2024,4650,534.48
13220,6/22/2024,6210,4669.44
14906,2/15/2024,5734,4508.22
1131,3/14/2024,9004,4112.88
9453,4/29/2024,3851,5383.92
3520,1/17/2024,3524,3624.96
744,7/15/2024,2405,3430.86
12835,4/20/2024,6326,3515.82
7101,5/26/2024,5656,5551.68
11551,9/22/2024,2869,5609.34
12336,12/7/2023,1911,720.36
13000,3/17/2024,3032,1528.8
7043,9/15/2024,3113,5131.2
6500,12/18/2023,2273,1575.42
13046,9/11/2024,2825,5242.62
4565,9/26/2024,3026,3749.46
14260,2/10/2024,318,230.4
7679,2/18/2024,9681,4325.16
2146,11/14/2023,9765,4350.06
10865,10/21/2024,1429,3338.16
4228,4/14/2024,231,1521.18
1437,2/1/2024,3809,4309.2
4838,5/4/2024,6432,660.3
9159,2/21/2024,2154,577.92
11904,2/8/2024,7179,1422.24
11645,3/5/2024,4534,4942.26
13344,5/27/2024,9708,3299.22
3836,8/4/2024,9352,5525.34
2154,3/24/2024,883,1706.4
3644,3/17/2024,7734,1892.88
7432,7/17/2024,592,3544.62
9029,5/30/2024,6878,5035.68
3566,4/5/2024,8811,3305.58
2962,9/19/2024,8683,3985.92
2019,10/11/2024,3473,1385.16
4104,7/20/2024,7857,5528.1
9370,3/7/2024,779,637.74
9313,9/29/2024,2649,2803.62
12389,8/27/2024,6719,5418.78
13874,11/5/2023,106,772.44
7822,12/11/2023,3440,4133.34
14940,5/9/2024,9174,178.98
13445,7/15/2024,7706,1267.98
3125,8/18/2024,8877,4912.74
1229,4/29/2024,4957,206.04
11906,4/5/2024,348,5430.72
11757,8/4/2024,1014,192.72
2218,7/7/2024,5106,2569.02
11486,4/2/2024,1360,5650.68
6865,11/13/2023,8927,5868.3
8791,4/18/2024,2706,3230.7
10593,7/26/2024,172,4334.04
6317,9/21/2024,106,5382.3
11212,3/12/2024,1761,2014.5
12197,5/4/2024,5797,4930.08
3968,7/7/2024,5926,485.38
10536,3/5/2024,8411,3589.46
5828,6/17/2024,1743,632.1
4681,4/17/2024,2773,4125.66
6361,10/11/2024,420,1200.5
13457,8/29/2024,8790,4614.05
13854,1/14/2024,8709,3668.28
8029,8/23/2024,1570,1180.9
14329,8/7/2024,5096,382.2
283,11/12/2023,9212,6083.77
12429,12/30/2023,6524,4986.8
2319,7/4/2024,3680,3263.19
5107,1/7/2024,92,6506.78
13557,10/24/2024,6872,4513.95
4357,3/13/2024,574,2847.04
1995,8/24/2024,911,4930.17
11768,8/8/2024,6288,4977.84
601,11/27/2023,9860,6539.12
2016,12/15/2023,6103,3743.95
8039,4/16/2024,3306,3095.12
14868,5/3/2024,9778,5595.73
9416,6/20/2024,8981,4641.77
14991,4/23/2024,5165,3132.99
1322,7/31/2024,3098,3332.84
11727,1/7/2024,4471,3591.77
5196,6/5/2024,274,2994.67
8416,5/29/2024,5492,2753.17
12798,7/21/2024,4390,4413.78
1791,12/9/2023,6376,5003.32
8948,5/7/2024,2453,4729.27
9647,1/6/2024,1404,5945.17
5102,7/11/2024,8274,1817.97
10078,12/21/2023,5299,796.53
2856,7/10/2024,3431,3864.21
9610,1/1/2024,2837,2270.94
8738,6/5/2024,1396,2334.92
11237,4/22/2024,9250,159.74
7112,12/15/2023,2032,663.53
4668,6/13/2024,132,3178.35
8585,11/13/2023,8492,4952.22
5550,3/31/2024,6841,5193.65
8646,11/12/2023,9498,6107.78
2631,6/5/2024,610,1491.77
7005,4/30/2024,533,4886.42
384,12/21/2023,2185,1498.07
2933,10/1/2024,5750,5602.17
5117,1/19/2024,8488,1344.35
12873,9/27/2024,4136,4629.38
12209,11/11/2023,6192,2963.31
6698,6/30/2024,3761,3156.58
1240,9/6/2024,2493,3780.63
7379,10/29/2024,701,6356.14
11647,7/22/2024,2168,6042.89
802,10/10/2024,8767,451.57
10207,6/23/2024,1861,1544.34
6557,2/7/2024,5470,2754.15
549,1/4/2024,6144,4235.56
10915,6/24/2024,7594,5489.89
10245,6/26/2024,9831,4017.37
10108,5/10/2024,3447,2095.59
6236,4/15/2024,932,6891.5
14425,8/2/2024,6597,5774.51
4975,7/10/2024,9978,1529.92
3212,8/25/2024,6724,6553.19
9277,5/9/2024,3050,3916.29
9891,7/25/2024,7111,3444.14
9587,12/5/2023,4820,1218.77
11063,6/21/2024,5123,4928.28
12879,11/23/2023,2262,5063.8
13292,2/24/2024,1819,3213.42
2336,4/1/2024,3192,4638.34
9359,5/7/2024,9422,3146.15
13523,8/11/2024,806,312.48
3335,12/23/2023,1544,3410.61
2434,2/1/2024,5449,4753.56
8267,1/31/2024,2014,5396.93
14765,3/22/2024,8043,6047.65
8503,3/2/2024,9117,6305.25
4903,10/12/2024,8519,2461.27
567,5/29/2024,2456,5312.37
1354,10/27/2024,7268,1702.75
3374,1/31/2024,6364,4282.6
11475,1/8/2024,4248,6567.33
8578,8/16/2024,3918,4489.31
6121,7/11/2024,4829,3698.59
13507,9/7/2024,151,1500.45
14298,9/15/2024,6016,3987.97
11857,2/3/2024,8155,5114.83
10797,2/25/2024,7361,4012.05
66,4/19/2024,5006,4090.87
220,1/24/2024,8756,343.77
13648,11/12/2023,5744,4065.81
8296,11/11/2023,3120,2371.53
4906,10/13/2024,1989,583.24
14124,7/15/2024,8270,326.06
7755,11/19/2023,3392,4698.75
5991,11/14/2023,7754,1773.59
1481,12/21/2023,8160,979.3
3251,9/17/2024,842,6592.53
7175,12/10/2023,9055,6477.8
6089,6/30/2024,6717,6706.84
11563,8/4/2024,686,1699.25
807,5/8/2024,7750,724.57
4749,10/29/2024,4153,3347.54
4453,1/3/2024,2565,4439.54
10512,5/23/2024,8445,4443.95
7465,6/6/2024,2859,4002.39
12361,2/8/2024,3428,5923.47
13190,4/10/2024,5581,4487.49
14530,12/15/2023,7166,6648.46
13407,8/23/2024,8957,3007.76
5319,1/17/2024,630,3778.46
4365,10/4/2024,3821,2705.78
7720,1/10/2024,2230,4274.27
5175,11/7/2023,2964,4985.68
5403,5/27/2024,2724,5613.02
3637,4/1/2024,8217,3474.94
1339,5/15/2024,2865,6083.07
11025,3/3/2024,7546,1987.02
8104,10/20/2024,5315,3636.22
2031,5/13/2024,7364,6653.29
4340,8/14/2024,120,5530.84
10846,10/15/2024,7456,4490.64
8492,9/26/2024,4603,6184.99
3727,5/6/2024,72,1211.7
13641,8/2/2024,4796,5858.58
5074,5/24/2024,4936,4195.94
9678,4/11/2024,4806,1584.73
14769,9/9/2024,8788,5694.08
1682,5/29/2024,373,4460.33
8297,1/31/2024,7538,1106.56
11506,12/10/2023,3723,2863.77
14734,1/24/2024,3725,6716.29
1901,2/17/2024,5536,6980.47
4011,11/14/2023,7279,6474.79
13846,8/2/2024,5712,6683.25
12390,8/6/2024,4067,3898.37
14076,8/12/2024,3328,4014.64
707,8/5/2024,2835,734.37
4311,2/9/2024,3573,4044.95
6732,8/10/2024,7177,3714.27
5626,2/7/2024,5365,4295.41
2124,6/19/2024,342,813.61
12116,8/27/2024,2793,2630.32
8233,6/30/2024,2002,4387.32
10518,6/26/2024,4131,6234.34
7350,6/20/2024,1050,1447.04
4288,12/30/2023,6716,2612.75
12109,1/21/2024,9750,4747.47
4406,5/12/2024,401,4033.47
7268,1/7/2024,9072,3320.24
3704,7/12/2024,2265,6680.73
3977,8/14/2024,2633,5117.98
6540,7/9/2024,8679,3037.51
6618,3/30/2024,2970,2054.43
667,6/12/2024,8948,5507.25
7288,5/16/2024,6958,558.46
13909,10/14/2024,2381,3695.65
9124,8/18/2024,8843,1871.31
5202,5/28/2024,4142,3321.36
1119,2/28/2024,1199,1065.96
6580,6/12/2024,7457,1600.27
8235,5/3/2024,5489,759.36
6685,7/16/2024,7189,6461.84
7622,11/26/2023,3907,1677.97
5000,3/6/2024,3252,5516.49
10371,2/25/2024,671,2730.56
12591,3/11/2024,291,6899.2
2641,12/20/2023,9904,945.77
1269,5/3/2024,2749,4910.36
387,6/20/2024,2473,5284.02
9983,5/24/2024,4481,6588.61
14772,12/18/2023,2501,4011.07
3919,5/16/2024,3231,4713.17
12602,6/7/2024,7116,6448.82
5362,11/2/2024,5286,6467.86
7683,9/9/2024,4442,5733.84
3455,9/29/2024,8093,2468.41
12709,5/11/2024,6310,1953.7
103,8/13/2024,2562,1184.19
10288,5/17/2024,2217,4049.08
12315,8/27/2024,6148,4194.61
7132,1/8/2024,6846,820.19
715,11/21/2023,5687,2938.39
10212,9/10/2024,4060,4887.82
7433,9/21/2024,1636,6401.29
7571,2/1/2024,4405,6397.44
10566,12/3/2023,3968,5240.41
6100,6/6/2024,5123,1796.48
10020,3/21/2024,6329,173.11
10310,9/18/2024,2198,977.48
14657,4/4/2024,7325,6822.27
13581,8/26/2024,9801,5393.5
4549,5/22/2024,4061,217.14
310,7/29/2024,4424,1118.32
3113,3/10/2024,4702,4698.68
6040,8/5/2024,7836,4263.84
12714,1/15/2024,6909,1293.74
9843,3/16/2024,2677,2045.4
5629,1/8/2024,118,5153.89
2384,12/10/2023,7679,1545.53
9338,3/6/2024,5788,4380.53
767,2/28/2024,8817,777.49
6904,7/11/2024,9009,4664.66
6410,5/7/2024,5905,5658.03
1846,8/25/2024,4865,3840.69
3686,11/26/2023,8808,2920.4
3715,12/4/2023,1229,1416.94
9775,9/8/2024,2518,1235.5
599,3/9/2024,7579,3998.05
11439,1/30/2024,3209,6436.99
3020,4/9/2024,8660,6367.34
3735,8/19/2024,8016,455.77
10459,12/12/2023,5957,2135.56
169,7/1/2024,3476,435.47
1039,4/5/2024,8023,2467.08
5178,8/14/2024,1739,2436.21
4186,8/5/2024,889,2261.21
2494,1/3/2024,2164,2601.9
6062,8/9/2024,8987,2152.08
7714,5/20/2024,6663,6127.59
10979,12/25/2023,7675,4828.53
11200,4/23/2024,6332,2582.37
11389,5/29/2024,8593,5412.4
4826,1/20/2024,3941,1712.48
5859,3/9/2024,5159,568.47
12702,11/2/2024,1920,3688.86
8089,1/4/2024,2543,5518.59
1906,7/21/2024,4078,6099.1
